source,target,weight
How Artificien Works,Landing,2
How Artificien Works,Exit,0
Landing,How Artificien Works,4
Landing,Marketplace,7
Landing,Profile,4
Landing,My Models,4
Landing,Documentation,15
Landing,Exit,0
Marketplace,Landing,2
Marketplace,My Models,4
Marketplace,Profile,4
Marketplace,Documentation,15
Marketplace,Exit,0
Profile,Marketplace,7
Profile,Landing,2
Profile,My Models,4
Profile,Documentation,15
Profile,Exit,0
Documentation,Profile,4
Documentation,Marketplace,7
Documentation,Landing,2
Documentation,Exit,0
Documentation,My Models,4
My Models,Documentation,15
My Models,Profile,4
My Models,Marketplace,7
My Models,Landing,2
My Models,Exit,0
My Models,Jupyter,30
Jupyter,Exit,0
Jupyter,Send Model,0
